No	CommentID	ReplyTo	Username	Recommend	Date	Comment
49	38343048	38333737	showmaster	14	19 July 2014 7:00am	Average net immigration during 13 years of Labour = 192,000. Average net immigration last 4 years of Cameron? 198,000. Door/hinges disaster hits UK?
50	38345172	38343048	Worried9876	3	19 July 2014 9:09am	Several reasons (may be): 1. Life wasn't as good under Labour as made out to be.2. Most Eastern EU countries citizens are now allowed to enter Western Europe3. Border control not effective here4. Life becoming more difficult in non-EU countries.5. No effective border controls in EU countries like Italy and especially France.6. Lucrative human trafficking. And many more.....
51	38347270	38337256	EuropeanOnion	2	19 July 2014 10:13am	It is not for private enterprise to dictate how we all live. While private enterprise is brilliant at invention and initiative it has to be kept in bounds else its natural impetus would dictate that everything must be useful else abandoned.  When you consider that some Continentals living here do not understand the concept of ducks, geese and swans as ornamental adornment, in their eyes it is food and bountifully provided, just waiting to be culled. This is the metaphor for industry. It knows no bounds; it is active and grinding and figures rather than pictures are relevant, the marks of success and the guide to the individual's competence.  If there were no rules at all, if nature is but a hindrance, if trees are just weeds and water courses inconveniences, then Britain would be just some sort of builder's yard. In the past we have seen that a balance can be obtained. But such balance is only imposed if we are in control and ahead of the game. Today we do not feel that such management is available and even if local rules forbid it then the appeal to the state will find favourable responses on merely scientific terms, measures, the reliance on fact rather than any sort of romance or quirk. Today, even if the State intervenes, there is a higher authority and not God to resort to. The EU is but a fact mountain and its difference has little understanding of Britain and its ways (it never has had), only some general, fabricated case of pan-Europeanism.  It is that thing about the search for fuel resource in a desert: pretty soon not only have you scoured the land and emptied it of the obvious fuel, the dead branches, the cow pats et al, you soon start to uproot the living stuff, the shade, the future resource, the sustenance of creatures. Pretty soon, where you started with a living desert you have a dead desert. In Britain the massive requirement of the unaffordable state has used up all the actual resource and is now setting about the fundamentals of the reflective mind, playing with our cognitive well-being by stripping away our expanse of breathing space and confining us to more and ever more claustrophobic environments. Stripping what was adornment and the unemployed, be it woodland, animals, birds, streams, aspects, our retreats and hiding places, our succour and subliminal necessity.  It is not Tesco that determines our futures. They do not determine who we are and what we aspire too. They are just another element greedy for their own place, their own survival, much in the manner of weeds. If not addressed they will rob the environment of the fruitful and needful but on their own narrow terms.
52	38348749	38333737	baggins45	1	19 July 2014 10:57am	I've some latest news for you Labour haven't been in government for over 4 years. You are now allowed to change the sodding record
53	38350079	38348749	Worried9876	3	19 July 2014 11:36am	You mean all the balls up can be changed in just 4 years especially when there was no money left. I suggest you change your sodding records about 4 years.
54	38350553	38350079	Wonkothesane76	3	19 July 2014 11:50am	You really do lap up everything they tell you don't you? There is plenty of money. We've had an Olympics, wars, trident renewed, tax breaks for the wealthy, a railway line to trim 20 mins off a journey, major overhauls of the NHS and education, Royal Mail sold for a lot less than its value, the privatisation of profit and the socialising of debt. Where do we rank in the worlds richest nations? Top 7 or 8?? There is more than enough money, they just don't want to spend it on you. What better way than conjure up the hated boogeyman from overseas to distract you from who is really screwing you over and its a white middle aged man from the Uk.
55	38332951		Maggie Ernest	7	18 July 2014 8:06pm	Are they off their trolley?
56	38333270	38332951	vikingbones	4	18 July 2014 8:18pm	No, merely a basket case.
57	38335245	38332951	aliasatyl	3	18 July 2014 9:38pm	Hopefully not taking us down the aisle.
58	38335689	38335245	aliasatyl	4	18 July 2014 9:58pm	Sorry. UP the aisle.
59	38333070		Jungfreud	54	18 July 2014 8:11pm	....this is not altruism...this a business opportunity for greedy grocers keen to shore up their dimishing returns ( mostly lost to the big discounters Aldi etc )
60	38333703	38333070	kimdriver	14	18 July 2014 8:36pm	Or maybe a sign that market forces can sometimes work ?  Not always, of course. Now, how much tax does Aldi pay ? In the UK or Germany, where it is based ? It is privately owned by the hereditary heir via an opaque "notionally" charitable company.
61	38337348	38333070	Wonkothesane76	10	18 July 2014 11:10pm	So......far better that they left the land undeveloped? What's your point? Were you here last week when we were all complaining that Tesco were sat on a landbank that could be used for desperately needed new homes? We've got what we wanted last week, they've got what they want (a return on their investment) - and you see this as an opportunity to complain?? Which altruistic company were you hoping they would follow the example of?
62	38337365	38333703	Agit8	4	18 July 2014 11:10pm	You don't have to look very far: <a href="http://www.telegraph.co.uk/finance/newsbysector/retailandconsumer/10343012/Aldi-posts-record-profits-as-the-alternative-to-the-Big-Four.html" rel="nofollow">From the Telegraph, 30th September 2013:</a>  <blockquote>  In 2012, Aldi paid £30m in tax in the UK and the new accounts show it will pay £45.3m on the back of the company's record financial results. </blockquote>
63	38337420	38337365	Wonkothesane76	1	18 July 2014 11:12pm	On profits of?
64	38340168	38337420	Tim Farrell	4	19 July 2014 1:37am	Pre-tax profits of £157.9m, according to the article linked. Works out at 28.7% paid in tax.
65	38340312	38337420	Reduced	5	19 July 2014 1:49am	If you bothered to click on the link provided that information is there. £157.9m.
66	38341590	38340312	Wonkothesane76	2	19 July 2014 3:53am	Posting from a smartphone and this app won't allow the links to work. It's not that big a deal to ask people to give full relevant details on their posts is it? But you get snotty about it.
67	38343067	38340168	showmaster	2	19 July 2014 7:02am	Add in the fact that their staff all pay more tax because they are all better paid and it is win-win for the UK economy.
68	38350279	38337348	tirmas	0	19 July 2014 11:42am	the point for me is why are they allowed to build up land stock to such levels? where is the safe guard against this hoarding which when they finally use it usefully, we are supposed to be grateful for...the local govt is their pockets...
69	38333112		Dnhnhnntnyet36645656	7	18 July 2014 8:12pm	Great publicity stunt for Tesco. Not as if the country has run out of builable land.
70	38333528	38333112	Dnhnhnntnyet36645656	2	18 July 2014 8:29pm	*buildable
71	38337402	38333112	Wonkothesane76	7	18 July 2014 11:12pm	Take it you missed last weeks "whinge about Tesco" story? (a justifiable one i might add, although there were bigger targets). This is exactly what we were all screaming for.
72	38333699		IGiveTheWatchToYou	21	18 July 2014 8:35pm	So Tescos made a billion pounds in profit selling us baked beans. And they invested it for more profits in land the councils need for housebuilding. And when people complained they decide to diversify into construction. Ok...
73	38337577	38333699	Wonkothesane76	17	18 July 2014 11:18pm	Sorry I need this spelling out for me. I sense that you're whinging but I'm struggling to see what the complaint is. Tesco made money by selling us something we wanted. They bought land with the money and are now building things that we want on it (houses) instead of the things we don't want (more Tescos)??? And your problem is? I know there's that bit about councils building homes on the land, but which council are you thinking of that has got a land buying policy that has lost out to private enterprise? Which council is building new homes? Isn't the important point that the homes are being built? Yes, I'd prefer Santa was building them but its not realistic to imagine that is going to happen.
74	38337633	38333699	Gelion	1	18 July 2014 11:20pm	15,000 houses - that could be built on their land - is, if we take the figure of 2,000,000 houses required in the UK, less than 1% of the houses required.  Less than 1%.
75	38337662	38337577	IGiveTheWatchToYou	1	18 July 2014 11:22pm	You love corporations that overcharge us and then keep their profits til they're forced to reinvest it into the community.
76	38338343	38337662	Wonkothesane76	6	18 July 2014 11:53pm	I'm not saying I love them - but there is something about 'hating' them for the right reasons. Overcharged us? How much should a tin of beans cost then? I've been happy with the price of a tin of beans I've bought from all of the big supermarkets. They've all taken the route of small profits from lots of customers, instead of bigger profits from a smaller number of customers. Are you suggesting that you want them to offer certain products at cost, or below cost in order to lower their total profits? Because then you'll only end up shrinking the market into their hands further - independents certainly won't be able to compete, and the likes of Aldi and Lidl would probably think twice about entering such a market. I get the feeling that a market completely cornered by Tesco though isn't what you want? The point is they are doing what we wanted, whether we forced them or not, and yet you still seem to be complaining. I'll repeat my original question - exactly what is it that you're not happy about??
77	38340369	38337633	johnmperry	2	19 July 2014 1:54am	Which 2m is that?
78	38340787	38337633	billcro	3	19 July 2014 2:34am	So that is the fault of Tesco then?
79	38346894	38337577	NotAgainAgain	2	19 July 2014 10:03am	<blockquote>  Tesco made money by selling us something we wanted. </blockquote>  Yes those horse meat burgers were delicious, you can't get those in Waitrose.
80	38350721	38337662	MickReid	1	19 July 2014 11:56am	You've free will, don't shop there if you don't like it.
81	38333728		Cape7441	14	18 July 2014 8:36pm	Seems a simple business decision. Tesco have land which, with changing requirements, they no longer need. How can they get a good price for it - sell it as house building development. Also gives beneficial publicity as helping to relieve well known housing shortage. What's the problem?
82	38334276	38333728	Lorfarius	24	18 July 2014 8:59pm	They aren't offering these to the staff they have on low wages.
83	38337186	38334276	hashtagthat	8	18 July 2014 11:03pm	I assume the properties will be for sale on the open market in which case they will be available to Tesco employees also. Of course they will need to obtain a mortgage like the rest of us.
84	38339519	38337186	wishyouwerehere	14	19 July 2014 12:55am	Which on wages like that will be impossible.
85	38348345	38339519	colinius	0	19 July 2014 10:45am	Wages like what?
86	38349227	38334276	Cape7441	2	19 July 2014 11:10am	They aren't offering these to the staff they have on low wages Since they aren't built you don't know that they won't - but why should they?
87	38333860		leansocialist	57	18 July 2014 8:41pm	Maybe they could build decent, affordable rented homes for their underpaid staff who currently rely on housing benefit and tax credits to get by.
88	38335624	38333860	babeldweller	14	18 July 2014 9:55pm	Extremely unlikely. Tesco is a giant business, not a charity. Britain is awash with workers who are desperate for paid work. Tesco can pick them off like cherries from a tree. In 19th century Britain there were a few employers who concerned themselves with the out of work lives of their employees, but this is the 21st century. Why would Tesco do anything that might compromise its profits?
89	38339546	38333860	wishyouwerehere	11	19 July 2014 12:57am	There is no supermarket that pays it's staff enough. Tesco is just one of many.
90	38347139	38339546	GeoffTr	2	19 July 2014 10:10am	They all pay their staff enough i.e, enough to attract & retain the quality & quantity of staff that they deem necessary. Why would a business do otherwise?
91	38333936		Thomas19999	26	18 July 2014 8:44pm	"Playing our part in meeting local housing needs "???!!!!!! I seem to have overlooked the % of social housing Tescos is building?Or does he mean for those with a £25k deposit who earn £50k+ to afford the average (not near or in London) £250K propertyAssume this need is not relevant to many of the staff Tescos employ.
92	38344111	38333936	ID581705	6	19 July 2014 8:17am	Tesco could build workhouses for their employees and pay them in tokens, to be spent in local shop. That's the spirit of the times!
93	38333989		Deja	14	18 July 2014 8:46pm	Sounds promising, but affordability is the key and Tesco's into making lots of profit, so what's the likelihood that homes will be affordable? Close to zero.
94	38334577	38333989	kimdriver	13	18 July 2014 9:11pm	If they are not affordable, they will not sell. So they will be affordable. We need homebuilding, and once we have a lot of it, homes might become affordable by your definition. Whatever that is. Inevitably, you start at the top, and move down. Nobody is going to sell a house and the land for £100,000 when similar people are queuing up to by the same for £250,000.
95	38337666	38333989	Wonkothesane76	8	18 July 2014 11:22pm	Go back to the story last week, there's a link to it in the article above. Everyone was demanding Tesco build homes, and now.......post after post of people whining about Tesco's homebuilding plan. Would you prefer they left it undeveloped?
96	38339598	38334577	wishyouwerehere	7	19 July 2014 12:59am	They will be 'affordable' to people taking on vast amounts of debt. There is the problem with the UK housing market.
97	38340413	38333989	Cynic24	11	19 July 2014 1:59am	'Affordable' has to be one of the most meaningless, bullshit terms ever dreamed up. It means absolutely nothing. Any house will be affordable to some people, but if it's supposed to mean that those on crap wages could afford it then clearly this isn't the case.
98	38343264	38334577	Deja	2	19 July 2014 7:19am	Which is just another way of saying let's keep using the same trickle down and personal debt loading that got us into trouble in the first place. I think we can be a little more creative than that.
99	38343348	38340413	Deja	0	19 July 2014 7:25am	Which is what I was saying.....
100	38334222		Lockhurst	9	18 July 2014 8:56pm	Will these new estates be known as settlements?
101	38335272	38334222	babeldweller	5	18 July 2014 9:39pm	Probably. And each new settlement will feature a Tesco Express store at the heart of the development.
102	38336042	38335272	RegionalOrganic	1	18 July 2014 10:13pm	Your local Tesco Express.
103	38336892	38336042	babeldweller	1	18 July 2014 10:50pm	Quite so. The local shop for local people.
104	38337684	38335272	Wonkothesane76	4	18 July 2014 11:23pm	Don't move there. Will that stop the whining?
