No	CommentID	ReplyTo	Username	Recommend	Date	Comment
22	37780346	37780188	TheGreatRonRafferty	13	04 July 2014 5:50pm	<blockquote>  Whereas I agree those ships should have been built here, they're not warships, nor are they part of the Royal Navy.    So a bit of a red herring.  </blockquote>  You see this is the "let's define a Royal Navy ship as something else" Monty Python approach to politics. On the other hand, I was thinking of holidaying on one of the new Korean ships, but only if P&O aren't using it for refuelling one of their cruise ships with it at the time.
23	37780446	37777808	Happytravelling	6	04 July 2014 5:54pm	<blockquote>  You should know by now these contracts go to the Best Bid and the best quality Build . </blockquote>  And we all know, by your statement above, that you don't have a clue. Government, strategic spending goes where it likes. It could have made these carriers in Italy or Korea. The UK gov chose the Clyde because it was strategically important to keep the money and skills within the UK. If Scotland votes for independence, it will no longer qualify for rUK strategic spending. BAe will be paid to modify other docks, as it was paid to modify the docks on the Clyde. Even Salmond wasn't stupid enough to make comments like you have, as it is fairly obvious, by the strong union statements etc., he knew it would lack any credibility.
24	37780541	37780277	Rudeboy1	6	04 July 2014 5:58pm	The no bidder was partly due to capacity in the yards, but also was due to the fact that as the competition was opened up (as they weren't designated as warships, which is factually correct and is applying the letter of EU law correctly, despite the fact that no-one else does it) no-one would stand a chance on price competing with a Korean yard as they are way cheaper due to the vast economy of scales they have. they're also much more used to building this type of vessel on a regular basis. The design is still British though, we're still good at that bit.Which really leads us to the point, if the rUK didn't transfer naval shipbuilding to Portsmouth in the event of a Yes vote, and then allowed Rosyth to tender for ship building programmes (which also won't be as big). They still wouldn't get the work as they would be competing with other cheaper shipbuilders (the Koreans incidentally make some fine warships). Either way Rosyth is finished in the event of a Yes vote, it couldn't compete on warship contracts and it already can't compete on merchant ship building.
25	37780649	37780346	Happytravelling	12	04 July 2014 6:02pm	<blockquote>  You see this is the "let's define a Royal Navy ship as something else" Monty Python approach to politics. </blockquote>  And the willful denial of the obvious "Chamberlain" approach to politics is prevelant again! Even somebody as deliberately obtuse as yourself can see the difference between a tanker and a capital ship? The Royal Navy deliberately builds capital ships in the UK, to retain skills, technology etc. If Scotland ceases to be part of the UK, it will lose capital ship orders from the rUK. Its really very obvious and simple. I don't get why you keep trying to pretend it is not so. Tankers are not "high tech" weapons. So, maybe, if iScotland could produce them cheaper than Korea, they could get the orders from rUK. But, given they haven't already, it seems unlikely.
26	37780948	37780133	NYorkie	3	04 July 2014 6:16pm	I don't dispute your statement, rUK tax payer will just have to pick up the bill if or as and when they do. However According to the unions, Babcock had noted the Scottish government's plan to remodel Rosyth and Faslane after independence, but said it remained unclear whether workloads would be smaller or greater than now.
27	37781301	37779598	ID320158	1	04 July 2014 6:34pm	Erm, there is a programme underway to replace the aging Type 23 frigates with the imaginatively named Type 24.
28	37781412	37780346	Bangorstu	3	04 July 2014 6:39pm	If, as someone else has said, no British yard bid for the contract, then none of them can really complain if the Koreans did. You have an excellent point however if a British yard did want the job.
29	37783795	37780037	Liesandstats	13	04 July 2014 8:05pm	The Type 26 would not be built in Rosyth. Once the Carriers are welded together at Rosyth, thats it. Its only hope of any further work is not defence related, its defence work went to Devonport years ago. However it does have the largest dry dock in the UK and the only one big enough for the white elephants with no planes.
30	37785269	37777679	bumcyk	4	04 July 2014 8:51pm	if feel that these billions spent on a carried could be spend more wisely. on nhs for instance.
31	37785366	37779770	DavidMillipede	3	04 July 2014 8:54pm	You are a pathetic dinosaur from a bygone age - and I think that's as polite as I can be on this forum.
32	37786417	37779387	YoungHarryBlamires	4	04 July 2014 9:46pm	Portsmouth beware. We in Chatham have not recovered from the closure of our dockyard 30 years ago.
33	37786595	37777679	JWil	5	04 July 2014 9:56pm	"...don't expect UK to continue supporting jobs in an independent Scotland..."  Tell me what authority you have of making that statement? Are you a government minister or just a deluded blowhard? As an ordinary voter you have no say in the matter. There are so many people who like to voice opinions which are totally groundless.
34	37787385	37779598	noamericano	3	04 July 2014 10:38pm	Exactly
35	37789414	37779598	MiddleAgedMod	3	04 July 2014 11:51pm	<blockquote>  The union has nothing more to offer Scotland except poverty and unemployment. </blockquote>  Has Scotland anything better to offer the rest of the UK? It would be nice to see a little more discussion about whether the 55 million would be better or worse off without the 5 million and to have a vote on it.
36	37790865	37777679	Johanes	8	05 July 2014 12:46am	" whilst Salmond proposes to steal jobs from the North of England with cuts in corporation tax and punish UK students studying in Scotland." Excuse me? You've got a vote, why do you waste it on a UK government that doesn't provide jobs in the north of England, and punishes English students with outrageously high student fees? (Hint: the Scottish grant doesn't stretch to giving free education to the whole of the UK). Get yourselves some decent regional parties, the SNP can't be expected to look after areas outside Scotland, although quite a few seem to find it an appealing idea.
37	37790994	37780346	1649	2	05 July 2014 12:51am	I understood they were actually merchant vessels owned by the MOD and crewed by civilians. Not 'warships'. As for the contract going to Korea, an outrage. Though it is a bit rich for many BTL to whinge about this. If it was left to them, they would not be built at all with the money instead frittered away on supporting the cultural elite.
38	37792612	37779598	keable68	1	05 July 2014 2:28am	I think the article mentions  <blockquote>  building for a new £4.5bn fleet of 13 Royal Navy Type 26 frigates at Scotstoun - a move that would secure thousands of jobs for years - but only after the referendum. </blockquote>.  Also mentions that no Royal Navy ship would be built outside (r)UK. So, maybe have negative effect.
39	37792615	37781301	Bulington	3	05 July 2014 2:29am	<blockquote>  Erm, there is a programme underway to replace the aging Type 23 frigates with the imaginatively named Type 24. </blockquote>  Are they the ships they are going to build in Portsmouth, or was it South Korea?
40	37792656	37789414	Bulington	3	05 July 2014 2:32am	<blockquote>  Has Scotland anything better to offer the rest of the UK? It would be nice to see a little more discussion about whether the 55 million would be better or worse off without the 5 million and to have a vote on it. </blockquote>  What?
41	37792751	37792612	Bulington	3	05 July 2014 2:40am	<blockquote>  building for a new £4.5bn fleet of 13 Royal Navy Type 26 frigates at Scotstoun - a move that would secure thousands of jobs for years - but only after the referendum.    Also mentions that no Royal Navy ship would be built outside (r)UK. So, maybe have negative effect.  </blockquote>  The tories aren't in any position to guarantee anything until after they win the next general election. What if they don't win, will labour honour the tory promises, no they won't, and going on past form any jam the tories promise today they will renege on after a no vote, exactly as they done in 1979. If they won't build ships outside of the UK why are they building ships in South Korea for the MOD?
42	37794875	37777679	Stieve	3	05 July 2014 6:15am	Ah, so "fairness" is now vindictiveness. Being competitive is "nasty nationalism." Very good. Carry on.
43	37800862	37779770	EpicNinjaCowboy	2	05 July 2014 11:05am	<blockquote>  What is baffling is Salmond making outrageous claims to revitalising the Scottish economy based on lower corporation tax that would not invite a retaliatory cut in tax from the UK...... </blockquote>  Again, if there isn't a retaliatory cut, catch up with your MP.   <blockquote>  Don't you think under this scenario, this can only be damaging? </blockquote>  Damaging to who? rUK? Not if your MP takes on board your concerns and does something about it.  <blockquote>  One might also infer that Holyrood is anachronistic. It only has yes committees for scrutineering [sic] the Scottish government. </blockquote>  Google "House of Lords" and choose another glass house to throw around your stones...
44	37819620	37778062	Macky1982	1	06 July 2014 12:50am	Is there not only 1 more order? After that what then for the shipyards? I've heard the SNP giving possibilities but better together sweep that question under the rug. Warships are antiquated anyway, no need for them anymore.
45	37830335	37779598	MrsTrellice	0	06 July 2014 11:41am	<blockquote>  There are no more MOD contract ships being built in the forseeable future other than what is already being built. </blockquote>...other than the fleet of 13 Royal Navy Type 26 frigates specifically mentioned in the article you mean.  Just once, could you read the article first.
46	37830349	37819620	MrsTrellice	0	06 July 2014 11:41am	as above
47	37830601	37792615	MrsTrellice	0	06 July 2014 11:52am	<blockquote>  Are they the ships they are going to build in Portsmouth, or was it South Korea? </blockquote>No, we don't build these types of ships outside of the UK and again, the contract is in BAE Scotstoun. But construction does not start until after the referendum, and according to the MOD would be moved to (a) domestic UK port/s in the unlikely event that Scotland decided to go.  Seriously, its all at the top of the page.
48	37777452		regbobsal	56	04 July 2014 4:09pm	The problem with Britain's new aircraft carrier is it will need renewing by the the time we actually get planes to go on it!
49	37777721	37777452	UncleBacterial	133	04 July 2014 4:18pm	Should have spent the billions on improving renewable energy sources, spent it on a killing machine that will cost hundreds of millions each year instead.
50	37778466	37777721	t1stpragma	69	04 July 2014 4:38pm	Do your research. Aircraft carriers spend a lot more time on humanitarian missions than engaged in warfare.
51	37778579	37777721	regbobsal	5	04 July 2014 4:42pm	Yes & that coupled with HS2 would go a long way to solving a lot of the coalitions under funding.
52	37778976	37778466	JimNolan	64	04 July 2014 4:55pm	<blockquote>  Do your research. Aircraft carriers spend a lot more time on humanitarian missions than engaged in warfare. </blockquote>  We should have spent the billions on improving renewable energy sources, instead of spending it on a killing machine that will cost hundreds of millions each year as it cruises around vaguely trying to look busy by acting as the most overpriced and inefficient Red Cross transport in history. Happy?
53	37787459	37777452	noamericano	3	04 July 2014 10:43pm	They do have them already! These plains have sophisticated stealth technology, that's why you can not see them
54	37789798	37787459	james121	3	05 July 2014 12:04am	I definitely couldn't see any plains. What's next? Cloaking Salisbury plain to foil the druids?
55	37795880	37778466	mpeel	1	05 July 2014 7:35am	<blockquote>  Do your research. Aircraft carriers spend a lot more time on humanitarian missions than engaged in warfare. </blockquote>  Only because they are useless at both.
56	37796762	37787459	regbobsal	1	05 July 2014 8:30am	Ah,so these are the ones with the silent engines!
57	37824410	37778976	t1stpragma	0	06 July 2014 7:36am	There is plenty of private investment in renewable energy. This is market driven. Defence is a public good. You have a vote. Vote Labour and become a Putin puppet.
58	37842529	37824410	JimNolan	0	06 July 2014 7:58pm	<blockquote>  You have a vote. Vote Labour and become a Putin puppet. </blockquote>  Better oligarchic capitalist than dead. I'm very interested to learn that a Labour government will scrap the aircraft carriers. I thought I kept up with current events, but that policy announcement seems to have escaped me.
59	37777511		GenHernandez	107	04 July 2014 4:12pm	<blockquote>  The First Sea Lord, Sir George Zambellas, came closest to expressing it, calling the £3bn ship "a national instrument of power". </blockquote>  Who is he planning to invade now?
60	37777926	37777511	Oldgroaner	9	04 July 2014 4:23pm	Which 'nation'?
61	37778568	37777511	finneston	77	04 July 2014 4:42pm	He said it was an example of a big nation demonstrating what they do ....... spend countless billions on a vessel that will at best have no aircraft for at least 6-10 years and when there is enough support vessels to defend this hulking lump. Lets gloss over the anti ship ballistic missiles that could render them sitting ducks.
62	37779287	37778568	paul mullins	4	04 July 2014 5:05pm	Agree regarding the time scale for fixed wing aircraft, however I'm not so sure about your statement with regards to anti ship missiles. The carrier and it's likeliest escort (Type 45 destroyer) both have SAMPSON radar, the best in the world. Type 45 also has Sea Viper missiles and Phalanx CIWS. Carriers aren't obsolete yet.
63	37779775	37777511	LossinLips	4	04 July 2014 5:25pm	It also says : Come on then if you think yer 'ard enuff. A deterrent, a bit expensive, mind.
64	37779915	37779287	DownEast	13	04 July 2014 5:30pm	There isn't an empire anymore and are obsolete.Missiles like the Russian Vulkan are specifically designed to take out the carriers. Throw in developments with drones and carriers will be overwhelmed. Did yoy notice when the US fleet was in the Eastern Mediterranean they recognized the Vulkan danger potential a withdrew their fleet so as to be out of the Varyag's range.
65	37780194	37779915	paul mullins	3	04 July 2014 5:44pm	Thankfully not everyone has Vulkan! I would still argue Sea Viper/SAMPSON combination could take out Vulkan. Experiments are currently be done with SAMPSON to see if it can be a 'off the shelf' strategic missile shield.
66	37780553	37778568	CitizenMoe	5	04 July 2014 5:59pm	<blockquote>  Lets gloss over the anti ship ballistic missiles that could render them sitting ducks </blockquote>  There's no such thing as an anti-ship ballistic missile. It would far too easy to shoot out of the sky long before it got close.  But I see your point - it seems silly building any fighting machine when the enemy will just design something to take it out. Shame no-one pointed that out a thousand years ago.
67	37780863	37777926	foolisholdman	4	04 July 2014 6:11pm	<blockquote>    <blockquote>   GenHernandez04 July 2014 4:12pm    The First Sea Lord, Sir George Zambellas, came closest to expressing it, calling the £3bn ship "a national instrument of power".    </blockquote>    Oldgroaner>GenHernandez04 July 2014 4:23pm  Which 'nation'?  </blockquote>  Good Question !
68	37782080	37779287	arbitrarynight	7	04 July 2014 7:09pm	Can they stop an ICBM? At the height of the cold war, eac US Carriers was targeted by a nuke. The problem with carriers is they are meant for projection of force, not defence. What targets do you have in mind for these expensive toys?
69	37782405	37782080	paul mullins	1	04 July 2014 7:21pm	A couple of years ago, a F 15 Strike Eagle successfully shot down a satellite. Could a carrier fast jet take out a ICBM? I don't think it's beyond the realms of fantasy. The SAMSON radar (that the carrier has) is capable of picking up ICBM's. In regards to the expensive toys point, I would say fail to prepare, prepare to fail. We only got the Falklands back because of carriers. We were also able to launch air strikes against Serbian forces during the civil war in Yugoslavia.
70	37782516	37782405	paul mullins	2	04 July 2014 7:24pm	Plus! They have a 50 year life span.
71	37783682	37780194	TerribleLyricist	7	04 July 2014 8:01pm	Vulkan schmulkan. The point is that defence tech is evolving so rapidly that no piece of kit can be said to have a "50-year life". It may be that a swarm of $1000 drones, each with a few hundred grams of explosive becomes the unbeatable missile shield. Or that small cheap drones (in numbers) replace fast fixed wing aircraft altogether. Who knows? Even the Vulkan (which is 1980s kit) is a weapon that has a range of hundreds of miles. The days of being within sight of your enemy are long gone. A slow-moving, 65,000 ton target is surely not what you want... I bet the carriers are mothballed or sold off due to obsolescence within a decade.
72	37785260	37783682	Oldgroaner	3	04 July 2014 8:50pm	Rail gun. Kinetic energy projectile. No defence.
73	37785689	37778568	Lysicamus	0	04 July 2014 9:05pm	I doubt that a ballistic missile would render them sitting ducks because they have to be aimed at a fixed point and aircraft carriers are not fixed, they are moving. By the time a ballistic missile arrived the carrier would be elsewhere. Now a submarine is a different matter..............
74	37787398	37778568	Spokeydokey	0	04 July 2014 10:39pm	The RN has only 6 GMD's and 13 Frigates. Now consider refitting and Maintenance periods and leave periods...you should be able to work out how much sea time the new Carriers will get when they eventually get aircraft. They can't go to sea alone as they need a supporting battle group due to the fact that they are a big easy target! However we have plenty ex Admirals who probably believe these ships are a good idea!!!
75	37802997	37783682	paul mullins	0	05 July 2014 12:29pm	Good point. Against less high tech adversaries, carriers still have merit.
76	37839118	37782405	arbitrarynight	0	06 July 2014 5:53pm	Just what are you on. Most large radars can pick-up ICBMs. I doubt this toy has the necessary fire-control equipment to control missiles or whatever else to destroy ICBMs. > fail to prepare, prepare to fail. But prepare for what? You still haven't said what mythical enemy we're supposed to be preparing for. The RN has 78 commissioned ships, mostly built for the Cold War. As shown innumerable times, preparing for the last enemy will screw you over every time. Without a fairly big support fleet, you're pretty much screwed in the force projection department. You know, tankers, troop-ships, assault vehicles. The Merchant Navy has no ships to cover the RN's short-comings, and even the RFA has ships rented from the Danes, amusingly enough. Maybe we could rent some destroyers from the Yanks like we do SLBMs? Ah, Britannia. Wherefore art thou? In the meantime we could ask our enemies to wait whilst we arm these ships with some aircraft. Oh, wait. Is the F35 - the most expensive aircraft in history - grounded before it even hits service? Oh dearie me. Quite the little fuck up we have going on here.
77	37777521		UncleBacterial	107	04 July 2014 4:12pm	Britain, super killing machine for the rich since 1707, now alienating ourselves further from a global world by having out fingers in all the dirty pies.
78	37778240	37777521	Dadstheman	84	04 July 2014 4:32pm	*YAWN*
79	37778598	37777521	RichieJames	9	04 July 2014 4:43pm	<blockquote>  alienating ourselves further from a global world by having out fingers in all the dirty pies. </blockquote>  where do you think all these dirty pies are baked?
80	37778646	37777521	shinsei	28	04 July 2014 4:44pm	By "killing machine" you mean stuff like the Royal Navy outlawing slavery and piracy on the high seas throughout the C19th ?
81	37779313	37778646	UncleBacterial	21	04 July 2014 5:07pm	I mean the constant pillage of autonomous cultures from the conquest of American Indians to the shit storm we have created in Iraq today. Death toll so high it pales that of both world wars when you account for the amount of empirical slaughter taken beneath that flag.
82	37779663	37778646	UncleBacterial	16	04 July 2014 5:20pm	Know your history. The navy was an arm of slavery. William Wilberforce et al campaigned for decades in parliament for the abolishment of slavery.
83	37779825	37779313	mygreatgiddyaunt	11	04 July 2014 5:26pm	You'll presumably agree that only a pusilanimous pus-bucket would live in a country that he had such contempt for. By the by, which country are you living in these days?
84	37790593	37779825	personguy	4	05 July 2014 12:35am	Having contempt for foreign policy is not the same as having contempt for a country.
85	37791114	37777521	1649	1	05 July 2014 12:57am	Like the abolition of slavery? Or seti? Or defeat of fascism? Or the maintenance of open see lanes? Or the development of medicines? Or or Radar? Or of the jet engine? Or the steam Turbine?
86	37804169	37779825	UncleBacterial	2	05 July 2014 1:17pm	I am Welsh, I live in Wales. I worry greatly about the version of History taught to us. We do not teach ourselves enough of the ills, violence and grievous nature of Empire, we have plowed on with expansionist economic policy which itself morphed out of empire. When the British empire clashed with the other empires in the first and second world wars, it too was involved with persecution of peoples - from the concentration camps in South Africa to the terror inflicted on India, the infliction of a Caste system, the dividing of cultures in pursuit of its own interest. The rich have used us, British citizens, to commit all manners of crimes against humanity over the centuries, and indeed up until this present day. It troubles me that we are not able to turn the eye of scrutiny in on this embedded brutal nature, but proceed with a tired superiority complex. It will not bode well for us in a global world that is changing rapidly, either to continue our pursuit of aggressive foreign policy or to ignore the ills of the past, we must as a culture evolve peacefully or face destruction - that is my view.
87	37777675		RoryH	60	04 July 2014 4:16pm	Nice aircraft carrier. Shame about the <a href="http://www.telegraph.co.uk/news/uknews/defence/8072041/Navy-aircraft-carrier-will-be-sold-after-three-years-and-never-carry-jets.html" rel="nofollow">aircraft</a>.
88	37780002	37777675	asmar	20	04 July 2014 5:34pm	Perhaps it should carry elephants. That worked for Hannibal....
89	37780339	37777675	real tic	15	04 July 2014 5:50pm	ugly carrier, as ugly as it namesake, as ugly as the planes that will fly off it. but then I suppose expecting a warship to look good is asking too much. At very least they could have avoided naming it after the head of state, doing so generally brings bad luck to navy ships.
90	37781192	37780339	worksforcommunityorg	3	04 July 2014 6:27pm	"expecting a warship to look good is asking too much"  HMS Hood is an example of a warship which looked very good.
91	37781504	37781192	real tic	3	04 July 2014 6:44pm	until it sank.  anyway, in those years UK had plenty of battlecruisers and other capital ships. Today, discounting the fleet subs, it has none until the new QEs are commissioned.
92	37785797	37780339	Lysicamus	2	04 July 2014 9:11pm	I think the ship and its namesake are handsome, the aircraft less so. Bismarck, Tirpitz and Hood were all handsome ships.
93	37790020	37780002	MoscowCenter	1	05 July 2014 12:12am	Preferably white ones.
94	37777682		TommyG50	40	04 July 2014 4:16pm	A great advert for Scottish Shipbuilding .
95	37778489	37777682	t1stpragma	19	04 July 2014 4:39pm	Probably goes backwards only then.
96	37779878	37777682	Herbgold	22	04 July 2014 5:28pm	When last I looked, Appledore (Babcocks), Hebburn (A&P Tyne), Portsmouth (BAE) and Birkenhead (Cammell Laird) were in England. Scottish components supplied by Rosyth, obviously, and Glasgow (BAE Systems again).
97	37777728		pter1960	107	04 July 2014 4:18pm	this piece of crap is precisely why Scotland should vote yes and specialise in cheap anti ship missiles
98	37779518	37777728	RonJB	14	04 July 2014 5:15pm	Or just some more small and speedy ships: <a href="http://www.scotsman.com/news/politics/top-stories/navy-shadows-russian-warship-off-moray-coast-1-3242089" rel="nofollow">http://www.scotsman.com/news/politics/top-stories/navy-shadows-russian-warship-off-moray-coast-1-3242089</a> I googles this, and there do seem to be a lot of Russian close encounters with Scotland. Now, call be paranoid, but is it some sort of deal between the government and Putin to scare the Scots into staying in the union (unlikely as it would call for some diplomacy skills for Westminster), or is Russia planning to invade and make an independent Scotland part of the Russian Federation? Maybe instead of two massive aircraft carriers, they should have built fifty or a hundred destroyers with drones?
99	37780070	37777728	worksforcommunityorg	21	04 July 2014 5:38pm	"Scotland should vote yes and specialise in cheap anti ship missiles"  Yawn. People who don't know what they are talking about have been saying that aircraft carriers are useless, since the late 1950s [1]. There is no need for them we are told.  Claptrap, as history from the 1950s has demonstrated.   [1] the 1957 Defence White Paper asserted that manned aircraft were obsolete and should be replaced by guided missiles...
100	37780941	37780070	frfintonstack	7	04 July 2014 6:15pm	Yes, because technology hasn't moved along at all since then.
101	37782372	37779518	FredDibnah	1	04 July 2014 7:20pm	Your paranoid
102	37783066	37782372	RonJB	8	04 July 2014 7:40pm	Well, I would have preferred "you're".
103	37795220	37780070	ClaudeNAORobot	0	05 July 2014 6:47am	I've missed something... were it published today, that 1957 document would require to explain that we cannot replace by guided missiles the manned aircraft that aren't there. Talking of aircraft that might be put on this ...er... aircraft-carrier, if aircraft of one type are not available today, are there not aircraft of another type? I mean, for example, what happened to the aircraft that were on the previous aircraft-carrier(s)? There were Harriers that could land in a car-park and on a carrier. Where are they? Why can't they use this ship? Lost those? OK: Can't helicopters of designs old or new use aircraft-carriers?
104	37823935	37795220	RonJB	0	06 July 2014 7:02am	The Harriers were sold to the US military on the cheap (and quiet), for use as training aircraft.
