No	CommentID	ReplyTo	Username	Recommend	Date	Comment
41	37900477	37899556	C2H4n	0	08 July 2014 11:33am	To be honest I didn't want to go there but I fear you are probably all too right in your view. The mind boggles!
42	37858979		Agir	11	07 July 2014 9:56am	If it's a congestion problem then how is a fine going to help? How about asking an Network Rail insider what's going on?
43	37860603	37858979	MIAsin	10	07 July 2014 10:43am	Why wouldn't it be the TOC's that are responsible for punctuality? Aren't they the ones running the trains and staff?
44	37861178	37860603	FellOffMeChair	18	07 July 2014 10:59am	If the trains can't proceed because of signalling issues, overrunning maintenance work or leaves on the line it's infrastructure to blame, not the TOCs.
45	37865710	37861178	MIAsin	8	07 July 2014 12:57pm	<blockquote>  FellOffMeChair said:    If the trains can't proceed because of signalling issues, overrunning maintenance work or leaves on the line it's infrastructure to blame, not the TOCs.  </blockquote> Then sack management, withhold bonuses, whatever  Why are we fining a state-owned company?!It's just punishing the end customer all over again
46	37873621	37865710	ElChisellero	3	07 July 2014 4:17pm	The part of bonuses dependent on train performance have been withheld.
47	37879775	37861178	Snapshackle	5	07 July 2014 7:31pm	<blockquote>  If the trains can't proceed because of signalling issues, overrunning maintenance work or leaves on the line it's infrastructure to blame, not the TOCs. </blockquote>  Really?? Funny how I seem to get delayed more often than not because there are not the staff to actually run the train, which has little to do with Network rail and everything to do with TOCs trying to cut staff below the level necessary to run the service properly.
48	37894542	37879775	MIAsin	0	08 July 2014 8:44am	<blockquote>  Snapshackle said:  Really??  Funny how I seem to get delayed more often than not because there are not the staff to actually run the train, which has little to do with Network rail and everything to do with TOCs trying to cut staff below the level necessary to run the service properly. </blockquote> Did you get a refund? Were the TOC fined? Interesting if they're allowed to continue business as usual...(!)
49	37897309	37879775	FellOffMeChair	0	08 July 2014 10:04am	There are instances where the TOCs are to blame for sure. But they are out of the scope of this issue. The TOCs will have their own penalties to face when they screw up.
50	37859066		showmaster	28	07 July 2014 9:59am	<blockquote>  Network Rail has also pledged to spend an additional £25m to improve the resilience of the south-east commuter network. </blockquote> The most heavily subsidised rail users in the region getting nearest the targets are given yet more disproportionate subsidy.  Anyone spot any vote buying going on here? Cameron and Osborne have just reneged on their pledges to fund electrification in South Wales. This is just more greed and selfishness from the South East, the tape worm of the UK public sector economy.
51	37859138	37859066	Cynic24	7	07 July 2014 10:01am	It's the same with all government funding - be it transport, arts, or whatever. London and its surrounds always get a disproportionately large slice of the pie!
52	37865207	37859138	ricmondo	3	07 July 2014 12:46pm	Are you sure that per capita London is better funded than other parts of the country? I have my doubts.
53	37868329	37865207	Cynic24	4	07 July 2014 1:55pm	Yes, just do some searching on the web. There's plenty of information out there!
54	37883722	37859066	Orthus	1	07 July 2014 9:54pm	Right, take money from all rail travellers and give it to the SE commuters.
55	37859159		RousselBland	43	07 July 2014 10:01am	The next arrival on this platform will be the Gravy Train. Please mind the gap between our performance and the directors' bonuses.
56	37859690	37859159	Skathi	17	07 July 2014 10:16am	So witty and hilarious and completely ignorant of the fact that NR slashed their directors' bonus from 160% of their salary to 20% months ago.
57	37860929	37859690	UncleMartin	28	07 July 2014 10:52am	A bonus of 20% of salary is still somewhat large IMHO
58	37862134	37859690	Streatham	25	07 July 2014 11:26am	<blockquote>  So witty and hilarious and completely ignorant of the fact that NR slashed their directors' bonus from 160% of their salary to 20% months ago. </blockquote>  You don't think a 20% bonus is over-generous when vast swathes of private and public sector workers have had no pay increase for years?
59	37865247	37860929	ricmondo	0	07 July 2014 12:47pm	That depends upon how you define bonus.
60	37870995	37859690	fernandopartridge87	3	07 July 2014 3:04pm	Praise them. Bonus for failure is 20%. Christ knows what'd be for success.
61	37859224		dunless	22	07 July 2014 10:03am	WiFi? WiNot spend the money improving the track and signalling and repairing the "speed restriction" areas of the network that made the trains run late?I suppose the one thing the punctuality failure didn`t affect last year was the executives` bonus package.
62	37859565	37859224	Peter Fisher	1	07 July 2014 10:13am	I don't want the tax paid on my hard work spent on a form of transport I (may) use once a year. Let the operators pay by levying the actual rail users, if they want better services, dig deeper.
63	37862162	37859565	Streatham	45	07 July 2014 11:27am	<blockquote>  I don't want the tax paid on my hard work spent on a form of transport I (may) use once a year. </blockquote>  Do you drive? I object to subsidising your driving by paying for the roads.
64	37863073	37862162	GrandMoffTanner	3	07 July 2014 11:52am	I believe the roads are more than self funded by the road tax and various fuel levies.
65	37863510	37863073	ArmchairPundit	17	07 July 2014 12:04pm	1. There's no such thing as "road tax".2. Better rail services mean fewer cars on the roads = less congestion for those who do travel by road.
66	37863895	37859565	Trilobyte	40	07 July 2014 12:13pm	<blockquote>  I don't want the tax paid on my hard work spent on a form of transport I (may) use once a year. </blockquote>  Why should my taxes pay for the coastguard? I don't own a boat. Why should my taxes pay for the police? I haven't been a victim of crime. Why should my taxes pay for schools? I don't have any kids. etc, etc.
67	37864201	37863510	GrandMoffTanner	1	07 July 2014 12:20pm	1. Vehicle Excise Duty then... Great rebuttal there.2. True, I'm not sure who you think argued that wasn't the case?
68	37865411	37859565	ricmondo	4	07 July 2014 12:50pm	Rail still carries freight and were the regular users to be forced to adopt alternative modes of travel you, Peter, might find your non rail journey much more difficult.
69	37869393	37864201	jackosullivan	5	07 July 2014 2:20pm	The cost of maintaining roads isn't covered by Vehicle Excise Duty, roads are maintained using money from council tax.
70	37869740	37863895	Cynic24	2	07 July 2014 2:30pm	Yes, quite - the very epitomy of the atomised neoliberal viewpoint!
71	37875174	37863895	nocausetoaddopt	5	07 July 2014 5:00pm	Why should blind people pay tax for street lighting?
72	37877941	37863073	SirRammickHobbs	2	07 July 2014 6:26pm	"I believe the roads are more than self funded by the road tax and various fuel levies." Then you believe wrong; <a href="http://ipayroadtax.com" rel="nofollow">there is no such thing as 'Road Tax'. </a>Roads are paid for out of general & local taxation.
73	37894522	37877941	GrandMoffTanner	0	08 July 2014 8:43am	Under that belief no one pays for anything as all tax revenue is pooled then distributed as needed. The point is road tax (are you really that insular that you don't realise the vast majority of people and organisations call it that?) and fuel duty is a greater source of revenue to the exchequer than the expense of maintaining the roads...
74	37859450		strawwdog	2	07 July 2014 10:09am	The operator doesn't give a chuff chuff as it's regulators' are choo-choo; we may as well just whistle.
75	37859896	37859450	CogitosDad	10	07 July 2014 10:22am	Here: ' '.  Have another couple of apostrophes, you seem fond of them.
76	37879332	37859450	alanomaly	3	07 July 2014 7:15pm	It does seem ridiculous - the private companies that operate each line fail to run on time - despite padding the timetables -yet the taxpayer-funded Network Rail pays the fine? So ordinary people suffer late trains, then ordinary taxpayers have to pay the fine? Our rail system is utterly insane - and everything else (schools, NHS...) seems to be being dragged down the same doomed path.
77	37859629		viper61	21	07 July 2014 10:14am	How will an improved Wifi system speed up train journeys? A: By distracting passengers for longer periods so they don't notice how late their train is running. How will this benefit West country users? A: Not one bit. You can't use any equipment when your arms are pinned to your sides due to over crowded carriages. How will this benefit the rest of the country outside of the pampered South East? A: See west country answer. How will this benefit the train operators and their shareholders? A: Another £53.1m of taxpayers money being loaded into their over laden troughs. B: Sacrificing public safety poses a threat so Network rail will have to increase charges to the rail operators who will in turn load the increase 'for administrative reasons' and then pass this on to the rail traveller. As for privatised essential industries, read privateering corporations. Privateer - Government authorised PIRATE!
78	37861136	37859629	bachemobile	7	07 July 2014 10:58am	<blockquote>  How will an improved Wifi system speed up train journeys? </blockquote>  When you're late and stuck on open line somewhere, you can carry on sending emails and tele-working from the comfort* of your seat**. * we should stress that comfort is a relative concept (rather like punctuality) and that your seat may not actually be all that comfortable, especially if you are more than 2 feet wide. ** may not be available. May not be comfortable if available (see above). In which case you have no discomfort about which to complain!
79	37865553	37859629	ricmondo	4	07 July 2014 12:54pm	Why do you seek to isolate the South East Viper? It has the busiest stations and some of the most crowded trains on the network.
80	37859898		Innowaybored	12	07 July 2014 10:22am	We should nationalise Network Rail - that will solve all the problems...... oh.....
81	37860848	37859898	Independentview	24	07 July 2014 10:49am	Alas its the whole railway system that needs to be re-nationalised along with Network Rail. Did not selling the dismembered bits come from the same stable as that other idea of selling off the Council Housing ?
82	37885032	37860848	citizenJA	2	07 July 2014 10:49pm	<blockquote>  Alas its the whole railway system that needs to be re-nationalised along with Network Rail. </blockquote> Exactly. Current situation is nothing but madness.
83	37859965		fry10d	10	07 July 2014 10:25am	As the owner of a Network Rail I am very disappointed in this unnecessary censure.Our lawyers define "on time" as any time that we deem to be acceptable.Therefore all of our trains run on time. Next week I shall explain to you the lawyers' definition of "organic".
84	37864039	37859965	GeoffTr	0	07 July 2014 12:16pm	Like the staff at my local JobCentre who think that an interviewee turning up 'within 30 minutes of the agreed time' is on-time.
85	37875224	37859965	nocausetoaddopt	0	07 July 2014 5:02pm	Is that you Benito?
86	37885286	37864039	citizenJA	0	07 July 2014 11:01pm	<blockquote>  Like the staff at my local JobCentre who think that an interviewee turning up 'within 30 minutes of the agreed time' is on-time. </blockquote> This is one of several posts of yours, GeoffTr, indicating you're recruiting new staff. I assure you from my soul I earnestly congratulate you & your expanding business in Somerset.  I hope your seeking for suitable staff isn't due to logistic difficulties making working for your organisation impractical. Perhaps they're late because of unfortunate train delays outside the control of what your prospective job seekers. This problem can be rectified.  I live in this country with you, GeoffTr, & your prosperity is as important as the prosperity of everyone living with us. We may not share political affiliations but I do hope you & I have more in common than we don't.
87	37893599	37885286	GeoffTr	2	08 July 2014 8:08am	Only one of my businesses is in Somerset, the others are scattered around the country. I'm recruiting people because my businesses are growing & have no difficulty in doing so. For some reason my local JobCentre in Somerset (but not the others I deal with) thinks that people arriving late for an interview is OK. I've phoned them on several occasions to let them know that interviewees have not turned up (I understand that they may be sanctioned) or have arrived late. The JobCentre do not consider that being up to 30 minutes late is a problem. I've explained that anyone arriving even one minute late for an interview with me will not be seen but I just get a shrug.
88	37940864	37893599	citizenJA	0	09 July 2014 9:50am	I welcome your post & ask your pardon for not responding sooner.  <blockquote>  I'm recruiting people because my businesses are growing & have no difficulty in doing so. </blockquote> I congratulate you - I mean that sincerely - I meant it in my earlier post & now.  I don't have experience with JobCentre staff or the organisation. I'm therefore not able to give you counsel. It sounds as though you're doing what you should - communicating clearly with the JobCentre about your concerns.  My post to you was questioning whether or not public transportation tardiness or sporadic coverage may be part of the problem in the Somerset area.  It may be known by JobCentre staff this is the case & have made thirty minutes the length time a job seeker has before officially being called "late". Clearly, this is problematic for all concerned. The potential remoteness of your location at this work place may play a part - I don't know if your work place is remote. I'm taking the liberty of suggesting this example of why the policy is in place. Given the unprecedented number of sanctions levied onto job seekers at this time in history, in many cases due to matters totally outside the control of those wanting employment, I too am surprised at the response you've received from the Somerset JobCentre; I share your puzzlement.  You have work for people needing work - it's a tragedy if dysfunctional transportation systems are preventing employer & employee satisfaction. <blockquote>  I've explained that anyone arriving even one minute late for an interview with me will not be seen but I just get a shrug. </blockquote> GeoffTr, I respectfully suggest you're being too hard on potential staff who may benefit your organisation. Please consider tempering the one minute late & no interview with you rule currently in place. I understand your responsibilities as a businessperson are great. Your leadership may be scrupulous without being uncompromising.  Thank you for taking the time to post. I wish you & those working with you every lasting success.
89	37943596	37940864	GeoffTr	0	09 July 2014 10:51am	Thanks for your good wishes re my businesses. Although Somerset is a largely rural county with rather poor public transport provision, my plant is actually close to a couple of good size towns & there is a regular (half hourly) bus service from these towns running right past my premises & a bus stop no more than 100 yards away. Many of my employees cycle to work from these towns. There really is no excuse for being late for an interview. What does it say about someone's reliability & punctuality if they can't get to an interview on time?  Incidentally, I'm also finding that interviewees are arriving inappropriately dressed (I don't expect a business suit but neither do I expect ripped/dirty jeans & rock band t-shirts), having no idea what my business does even though a quick Google search would tell them, & no grasp of what the role involves despite me providing a detailed job spec. Again I've told JobCentre what I expect but nothing changes!
90	37859980		gristsparger	2	07 July 2014 10:25am	Why not fine the weather? Biggest disruptor of he lot!
91	37860283	37859980	jembal	2	07 July 2014 10:34am	Or cut the pay of their senior managers by 50% until the trains do run on time.
92	37860184		RalphTheStaller	1	07 July 2014 10:31am	Why so late with this news that appeared on BBC some time ago?A punctuality fine for the Grauniad?
93	37860270		TRT1968	12	07 July 2014 10:34am	<blockquote>  Network Rail did not deliver all of its plans to improve performance and, particularly in the early years of the funding period, had insufficient knowledge of the condition of its key assets, such as earthworks, electrical equipment and drainage. </blockquote>  It was highlighted during the RAIB investigation into the Balcombe tunnel closure that Network Rail had lost a considerable amount of knowledge and information about infrastructure due to the way in which the repeated changing of hands shuffled people, plans and contracts around; and this was all down to the breaking up of British Rail and the failings of Railtrack. Men (and women) with considerable knowledge about the infrastructure were suddenly vulnerable to redundancy, and many were, in the face of improved efficiency, contractors were brought in to do jobs which they had little experience of - damp brick work of various different grades layered on top of each other, the aerodynamic forces involved as trains pass through tunnels, national British Standards for construction and components being replaced with a variety of often less stringent European standards as contractors were sought from overseas.
94	37885379	37860270	citizenJA	1	07 July 2014 11:05pm	I'm sorry to read your report. Short term thinking & expediency inevitably cost much more later on. We need to value the experience of all our people & care for their expertise by sharing equitably with all staff.
95	37860332		MisterSinge	8	07 July 2014 10:36am	WIFI? Why the heck do we need that on trains.........we have 3G/4G. If you're needed interweb access for business, use a dongle!
96	37863274	37860332	BetterandBetter	0	07 July 2014 11:58am	Tunnels. I think it's good to allow decent work to be done on long distance journeys.
97	37866384	37860332	Danno81	4	07 July 2014 1:13pm	We do have 3G and 4G as in they are technologies that exist, but for a lot of train journeys the amount of signal available is extremely limited and often non-existent.
98	37875291	37860332	nocausetoaddopt	2	07 July 2014 5:03pm	"use a dongle!" In public?
99	37860579		wombatman	12	07 July 2014 10:42am	Surely the fine should go on benefitting all those who sere affeccted by lack of punctuality. Perhaps they might note that the majority of people on commuter routes are not using Wi-Fi. many cannot even get a seat, and numerous read the free newspapers. Spend the money as the union states on safety measures, or more carriages, or anything that all passengers that will benefit from.
100	37885401	37860579	citizenJA	0	07 July 2014 11:05pm	Good post.
