No	CommentID	ReplyTo	Username	Recommend	Date	Comment
39	38260352		Thargthemighty	28	17 July 2014 8:46am	Rats the size of cats.
40	38261792	38260352	SonOfTheDesert	11	17 July 2014 9:21am	And ten thousand peoploids split into small tribes coveting the highest of the sterile skyscrapers, and argued about the refuse collection policies.
41	38268502	38260352	Factsaregood	14	17 July 2014 11:34am	<blockquote>  Rats the size of cats. </blockquote> Rats the size of Councillors.
42	38271761	38268502	magicmingus	1	17 July 2014 12:39pm	Will you be able to tell the difference?
43	38303445	38261792	njwimpenny	0	18 July 2014 6:08am	But they will meet their recycling target by making leg warners from minx and shiny silver fox
44	38260400		OperationAnfield	34	17 July 2014 8:48am	How much does an average or crap social worker cost?
45	38263408	38260400	Iccleste	13	17 July 2014 9:53am	Another fun issue: strikes. Our bin still has not been collected after the last one. What about a strike after the three week collection?
46	38267680	38260400	flyinginn	9	17 July 2014 11:18am	"How much does an average or crap social worker cost?" Quite. But they'll need them to deal with the generation who grow up in an environment full of uncollected rubbish.  As central government has squeezed the local councils the effects have become obvious: parking tyrannies; reduction in council services; reduction in support for community groups; and the sudden enthusiasm for 'green' rubbish recycling. One might suspect that the greenest recycling would be no garbage pickup at all. Instead, residents could take their own rubbish to the tip. Oh wait, that doesn't make any environmental sense at all. But it's already happening. I have to routinely take extra black bags to the tip because there is insufficient space in the bin for hoover bags, wood offcuts, styrofoam packaging, paint cans etc. That's before we get into serious gardening (burn it, that's environmentally helpful). Meanwhile the compostable recycling for e.g. chicken carcasses bakes under a hot sun and produces a remarkable crop of maggots and the interest of foxes. The non-recyclables bin gets pushed over from time to time because it's unstable and the only place to leave it is on a slope. That inevitably attracts vermin.  I dread the fact that if Bury gets away with it, all the rest will follow. And I resent the fact that this is all in reality about austerity and corner cutting because of central government meddling. I wonder how often rubbish from the House of Commons is collected? Every three weeks?
47	38260414		babbitt	34	17 July 2014 8:48am	Good on them. Stockport council was one of the first to introduce fortnightly bin collection with weekly food collection & recycling. There was a lot of mess and complaints for the first year whilst residents adjusted, now Stockport has the highest recycling rate in the North West. Our household black waste bin gets put out once every six to eight weeks (household of 2 though).
48	38260819	38260414	Ingathewinger	74	17 July 2014 8:59am	Household of 2. Try adding some kids to the household and see how that black waste bin level rises. 2 week old nappies in a hot plastic bin does not make for a pleasant neighborhood.
49	38261570	38260819	Pudsk	23	17 July 2014 9:16am	Plenty of good reusable nappies on the market ...
50	38261655	38260414	russiandoll	25	17 July 2014 9:18am	<blockquote>  with weekly food collection </blockquote> This is key, I think. While people are having to put food waste in their household rubbish bins, three weeks of build-up could be a legitimate concern.
51	38261938	38260819	babbitt	11	17 July 2014 9:23am	Yes household of 2, that's why I mentioned it. But we only put our bins out every 1 in 3 or 4 collection. Regarding nappies, from Stockport Council's website:"What are the options for residents with lots of disposable nappy waste? Residents could look at using Real Nappies - these are washable cotton nappies that can reused. Alternatively you can apply for an additional black wheelie bin"
52	38262840	38261938	Skiiltan	38	17 July 2014 9:42am	<blockquote>  Residents could look at using Real Nappies - these are washable cotton nappies that can reused. </blockquote> Yes, we tried this with our first child. Our electricity bills could have paid for a top-class social worker.  There is no green solution to the nappy problem: disposables go into landfill while reusables have to be washed at high temperature and therefore use large quantities of electricity (not to mention water and environment-damaging detergents). For the parent, the choice is between (a) expenditure on disposables and (b) slightly lower expenditure on reusables combined with incredibly high electricity bills.
53	38263103	38262840	Iccleste	7	17 July 2014 9:48am	Not to mention the water needed to wash them. I'm not sure it is much more sustainable, I doubt they put much research into it prior to making this assumption.
54	38263137	38261570	healey	20	17 July 2014 9:48am	<blockquote>  Plenty of good reusable nappies on the market... </blockquote>  Plenty of washing machine use needed to keep them clean, too.
55	38263207	38261938	ThornDavis	15	17 July 2014 9:49am	<blockquote>  "What are the options for residents with lots of disposable nappy waste?  Residents could look at using Real Nappies - these are washable cotton nappies that can reused.  Alternatively you can apply for an additional black wheelie bin"  </blockquote>  We use washable nappies, and they are great, but there's still some waste - namely the disposable liner that can't be put down the toilet. It's way less bulk than you get with a disposable nappy, but you've still got cack in your bin for two - or three - weeks.
56	38263239	38261570	junglecitizen	20	17 July 2014 9:50am	<blockquote>  Plenty of good reusable nappies on the market ... </blockquote> Yes, but speaking from experience, you simply don't have time to wash them, when the baby is at that stage of getting through 10 a day. Also, a lot of people with new babies nowadays live in tiny flats and have no space to dry dozens of nappies, at least not if they also want to wash their own clothes from time to time.  Sure, if you were forced to, I expect you'd cope somehow. But most people when they're extremely sleep deprived prefer the easy life.
57	38265359	38262840	worksforcommunityorg	1	17 July 2014 10:34am	"reusables have to be washed at high temperature and therefore use large quantities of electricity" My washing machine takes in hot water, which usually comes from my solar panel [1]. Electricity consumption is not large. For many years manufacturers have been saving themselves money by not fitting a hot fill and thus dumping higher running costs on customers. My washing machine is getting elderly. So I have looked at its replacement. That too will take in hot water. It will be considerably more expensive in first cost, but the running costs will be lower as it will make even better use if hot water than the current one. Nobody has yet mentioned nappy library schemes. Responses also miss the point. This is not a reduction in bin collections, it is just collecting bins differently. As the article says  <blockquote>  It affects the grey bins used for general household waste which can't be recycled. The green and blue coloured bins for paper, glass and plastic will be collected more often than they are currently - every three weeks instead of monthly. </blockquote>  I put my residual waste bin out once a quarter. It is never that full when I do. Most of what little waste I produce goes for composting/recycling. [1] which is busy generating hot water at the moment.
58	38265648	38263239	ilweran	2	17 July 2014 10:39am	I intended to use reusables, at least in the day, but never got round to it what with being unwell after the birth and then knackered. I went back to work full time when my baby was 7 months old and struggle with getting clothes, bedding and towels for the three of us washed and dried without adding nappies as well. Where I used to live in the Rhondda they brought in fortnightly collections just after my son was born - horrible because in lots of houses there is no access at the back and no front garden so you have to store everything out the back then carry it through your house - but at least they started recycling disposable nappies.
59	38268053	38260414	flyinginn	0	17 July 2014 11:25am	"Our household black waste bin gets put out once every six to eight weeks (household of 2 though)." That sounds very environmentally aware. However with only two people you obviously have unused waste capacity you do not need, while there are families with teenagers who need more than they have.  Being on the cutting edge of waste management I suspect Bury will soon announce plans for a Bin tax like the Bedroom tax where you would lose pickup days unless you release your spare capacity to larger families? As they say, we're all in this together (and some of us are more in it than others).
60	38269696	38265359	DrGargunza	10	17 July 2014 11:58am	Plus if your waste output falls you can heat the rest of your water with glowing smugness.
61	38270127	38263103	IrishIain	5	17 July 2014 12:07pm	There's quite a detailed bit of research <a href="http://www.nappyinformationservice.co.uk/docs/SCHO0808BOIR-E-E.pdf" rel="nofollow">here</a>. Short version, if you have an inefficient washing machine, wash the nappies hotter than you need to, tumble dry them all the time and wash less than a full load every time then reusables can be worse. If you wash full loads at 60 in a reasonably efficient washing machine and air dry as much as possible the total environmental impact is lower for reusables than disposables for the first child and it drops further with every child that uses the same nappies (we used them on both of ours, they were second hand when we got them and they've been passed on so they'll have done for at least 4 children before).
62	38271541	38270127	OperationAnfield	6	17 July 2014 12:35pm	Right, so possibly a small gain for the price of more inconvenience. All for the sake of making effectively zero difference to the environment. The smugness bonus might be the tipping point though.
63	38277477	38271541	IrishIain	0	17 July 2014 2:28pm	A potentially small environmental gain if you use them with one child (and not that small if you use the washing machine efficiently and don't tumble dry) and then chuck them away, a potentially significant gain if you use them for more than one child. The ones we used had been through at least three children before we were done with them and were only in slightly worse condition than they started when we passed them on. I don't know how many children they'll last through but it's going to be at least half a dozen. Plus if you get them second hand they're cheaper (or free, we freecycled ours when we were done with them) so definitely easier on the wallet in the long run even with the costs of washing.
64	38260522		Ingathewinger	74	17 July 2014 8:51am	Bonkers. A family of 4 that recycles everything they can is still going to more than fill a wheelie bin inside 2 weeks on a regular basis, let alone 3. In a heatwave it will soon become a public health hazard.  Simple solution. Look up your councilor's address and dump your excess bin bags on his/her driveway. They will get the message soon enough.
65	38260791	38260522	paulrudolph	15	17 July 2014 8:58am	How do you work that out?I'm on my own,recycle what i can and only put out 1 supermarket carrier bag a fortnight,even that is usually only about half full.
66	38260975	38260791	Ingathewinger	34	17 July 2014 9:02am	What do you do with your soiled Huggies? Sounds like you could earn a bit on the side by renting bin space to over-producing people like me!
67	38261282	38260975	paulrudolph	2	17 July 2014 9:10am	You could use <a href="http://r.search.yahoo.com/_ylt=A9mSs3OahMdTBV0A16ZLBQx.;_ylu=X3oDMTE0czFianJoBHNlYwNzcgRwb3MDMQRjb2xvA2lyMgR2dGlkA01TWVVLMDZfMQ--/RV=2/RE=1405613339/RO=10/RU=http%3a%2f%2fwww.terrynappies.co.uk%2f/RK=0/RS=JcDV55JWizsNPC9QXCZ.ETBauto-" rel="nofollow">http://r.search.yahoo.com/_ylt=A9mSs3OahMdTBV0A16ZLBQx.;_ylu=X3oDMTE0czFianJoBHNlYwNzcgRwb3MDMQRjb2xvA2lyMgR2dGlkA01TWVVLMDZfMQ--/RV=2/RE=1405613339/RO=10/RU=http%3a%2f%2fwww.terrynappies.co.uk%2f/RK=0/RS=JcDV55JWizsNPC9QXCZ.ETBauto-</a>
68	38261485	38260791	OperationAnfield	13	17 July 2014 9:14am	Bullshit.
69	38261492	38261282	Ingathewinger	6	17 July 2014 9:15am	Hippie
70	38261668	38261485	paulrudolph	0	17 July 2014 9:18am	What is?
71	38261875	38260791	Chris Davison	3	17 July 2014 9:22am	During the "winter of discontent" I burned most of our domestic rubbish on an open fire in the front room. The ash I dug into the garden to lighten the clay soil and after the binmen's strike was over I had less than half a bin of unconsumed rubbish - because it had been bjrned kt was sterile and did not smell. If you've too much rubbish, burn it. After the Environmental Health gestapo clock off for the day.
72	38262338	38261492	paulrudolph	1	17 July 2014 9:32am	Pretty much,yeah.
73	38262680	38261492	Fractelle	2	17 July 2014 9:39am	<a href="http://www.youtube.com/watch?v=zDBVRLUunQU" rel="nofollow">Theres a lot to be said for hippies...</a>
74	38263268	38260522	TheOLEDman	14	17 July 2014 9:50am	no they won't, there are five people in our house and we nowhere near fill the bin every two weeks.
75	38263343	38261875	junglecitizen	8	17 July 2014 9:52am	<blockquote>  If you've too much rubbish, burn it. After the Environmental Health gestapo clock off for the day. </blockquote> On the other hand, if you dislike getting brain disorders from inhaling toxic gases, you may prefer not to.
76	38263346	38260522	egbsw3	13	17 July 2014 9:52am	I lived in a house with five adults and it was extremely rare we filled our bin for each fortnightly collection. Once you recycle food waste, plastic, paper, cardboard, cans, glass, tetra packing, batteries, small electrical items, clothing, green waste, all of which is taken from kerbside, there really isn't much left to go in the bin.
77	38263617	38261282	ThornDavis	5	17 July 2014 9:57am	<blockquote>  You could use </blockquote>  We've used washables with all three of our kids, and they're good, but they're not magic. You still end up with waste that needs to go in the bin. You use them with a disposable liner, which, because it needs to be durable enough to not disintegrate when the kid wees, can't be put down the toilet. When the kid cacks themselves, the liner catches it all. Then it goes in the bin. They do create less waste than with a disposable, but it's not zero, and in this instance you'd still have the exact same problem - bags of three week old excrement in your bin.
78	38264042	38260522	junglecitizen	8	17 July 2014 10:07am	<blockquote>  Simple solution. Look up your councilor's address and dump your excess bin bags on his/her driveway. They will get the message soon enough. </blockquote> So they'll have to axe the social worker who helps the old lady down the road out of bed every mornings instead. Nice work.  My view is that if central government cuts a council's funding by 50%, then it must at some point be central government's fault when that council can't provide basic services. Rats, to be blunt, are the least of their problems - they are also responsible for home care to the disabled and elderly, a service which is literally a matter of life and death to some people. Appallingly, many councils have been cutting that by huge percentages, in order to cater to concerns like weekly bin collections - I think largely because disabled people can't dump rubbish on their councillors' driveways. I don't dispute that many people will not be able to manage their rubbish on three weekly collections, just with where the blame lies for that.
79	38265225	38261875	ElmerPhudd	2	17 July 2014 10:31am	<blockquote>  After the Environmental Health gestapo clock off for the day. </blockquote>  These days you're more liley to have a neighbour capture it on thier SnoopCam or take pics on a phone and Twatter them.
80	38268442	38261875	flyinginn	3	17 July 2014 11:33am	"If you've too much rubbish, burn it" Yup, and isn't it amazing how the law of unintended consequences rises up to turn a green council waste strategy into a carbon footprint the size of Kent?  Here's a strange idea. Tell councils to perform the services they were elected to deliver, not try to shift the cost burden and negative effects to taxpayers by stealth. If I hire a gardener I do not expect him to inform me that in future he's only working alternate weeks but that's OK because he won't charge extra. If he did I'd fire him.
81	38270175	38260522	IrishIain	0	17 July 2014 12:08pm	Our family of four puts out the black bin once every 4 or 6 weeks, and it's rarely full.
82	38272587	38263346	thierrytt1	0	17 July 2014 12:55pm	People steal your rubbish from the kerbside? You must live in a very deprived area.
83	38274518	38260975	ID5884238	1	17 July 2014 1:31pm	the article said there would be provisions for people with needs like this - nappies or similar waste due to medical issues, so it's not part of the general rule for everyone.
84	38274559	38263617	thecoordinator	1	17 July 2014 1:32pm	There are lots of flushable nappy liners on the market - we always used them, and never had any problems with them disintegrating.
85	38274597	38260791	ID5884238	0	17 July 2014 1:32pm	same here - as long as Bury have a good recycling scheme with a good range of recyclable materials, if people are producing lots of black bin waste then they are not recycling properly (nappies & other icky medical type waste aside)
86	38275576	38274597	paulrudolph	0	17 July 2014 1:51pm	Edinburgh (where i am)went over to fortnightly collections a couple of years ago,now they're bringing in smaller bins,140L instead of the standard 240L ones common elsewhere.
87	38275877	38275576	ID5884238	1	17 July 2014 1:57pm	council near me has the best recycling rate in the country. 3 bins - green/food waste every week, recyclables and general waste every alternate week. So it can work. Eric pickles came to visit cos of the success, but the look of disdain on his face that a fortnightly collection scheme was a success was very obvious. he was not a nice person.
88	38302588	38263346	Ingathewinger	0	18 July 2014 4:54am	Food waste reycling would be the key. We didn't have that in my UK area and I guess that would add a lot to the black bin (certainly it would be the main smell contributor).
89	38302616	38264042	Ingathewinger	1	18 July 2014 4:56am	Good points. Your right, the blackbin dumping really needs to be at Westminster.
90	38260595		jantice	6	17 July 2014 8:53am	Oh dear I do hope the little fool who runs Trafford hasn't read this. Our public bins are rarely emptied so he will probably go for the double.
91	38260768		gullymiles	27	17 July 2014 8:58am	Firstly, this is a stupid idea and it's transparently about cost cutting. Secondly, what's wrong with you? I know your style guide probably says that there's an upper limit to numbers being written as words, I get that; but when you're writing a range like 'between X and Y' for god's sake do both of them the same way.  <blockquote>  between three and 10 years old  </blockquote>  just looks stupid. (Not to mention the extraneous 't' before 10 which I removed so as not to muddy the issue.) There. Pedantic rant over for the day. Now I can go do some work.
92	38262513	38260768	TheHiphopopotamus	6	17 July 2014 9:36am	I think this is based on a convention I was taught at primary school. Numbers below 10 are written as words, above ten written as numbers. You're right, it does look daft though
93	38263250	38262513	CBR1100XX	8	17 July 2014 9:50am	<blockquote>  Numbers below 10 are written as words, above ten written as numbers. </blockquote>  What about 10?
94	38263970	38263250	TheOLEDman	2	17 July 2014 10:05am	I think the linguists are still debating that one.
95	38267383	38263250	Cynical007	2	17 July 2014 11:12am	10, as mathematics implies, isn't 'below 10' :)
96	38268482	38267383	Richard Hall	8	17 July 2014 11:34am	Now I'm not a math talking guy by any stretch of the imagination but I'm fairly sure that 10 isn't 'above ten' either.
97	38268770	38260768	flyinginn	0	17 July 2014 11:39am	"a range like 'between X and Y' for god's sake do both of them the same way" The style guide for almost all press says numbers less than 10 are spelled out. That's to improve comprehension, not to satisfy strange longings for syntactic symmetry. Or is it orthographic symmetry?
98	38272396	38268482	Cynical007	1	17 July 2014 12:51pm	Touche!
99	38273587	38267383	CBR1100XX	0	17 July 2014 1:12pm	<blockquote>  10, as mathematics implies, isn't 'below 10' :) </blockquote>  And it sure ain't 'above 10' ;-)
100	38260769		vampsinthe	7	17 July 2014 8:58am	Here in Stockholm most flats have one small communal bin area. My wife and I take out 1 carrier bag sized parcel of non-recyclable rubbish per week. The recyclable stuff stays under the sink until its ready to go. If I ever returned to salford again I'd not know what to do with so many bins. My folks have got 4!
